city,city_en,province,province_en,Longtitude,Latitude,PM2.5,PM10,SO2,NO2,CO,O3,AQI
淮北,Huai_bei,安徽省,Anhui,116.804537,33.961656,49.281,81.689,7.675,27.107,106.503,119.098,76.281
铜陵,Tong_ling,安徽省,Anhui,117.818477,30.951233,35.016,63.844,12.721,35.989,85.298,99.019,57.787
安庆,An_qing,安徽省,Anhui,117.063604,30.530957,34.797,48.263,7.789,25.181,100.381,113.0,54.091
黄山,Huang_shan,安徽省,Anhui,118.345437,29.72189,20.404,33.986,5.948,16.224,92.189,104.574,36.876
滁州,Chu_zhou,安徽省,Anhui,118.339406,32.261271,38.31,60.488,7.658,31.025,102.532,117.077,60.816
阜阳,Fu_yang,安徽省,Anhui,115.820436,32.896061,49.814,77.833,6.579,26.139,99.828,111.822,75.47
宿州,Su_zhou,安徽省,Anhui,116.970544,33.652095,46.723,76.942,7.564,27.033,104.745,117.118,74.788
六安,Lu_an,安徽省,Anhui,116.52641,31.741451,37.268,62.642,5.877,26.101,105.393,117.691,60.461
亳州,Bo_zhou,安徽省,Anhui,115.784463,33.850643,47.901,80.72,7.382,23.695,109.239,121.269,76.147
池州,Chi_zhou,安徽省,Anhui,117.498421,30.670884,34.249,50.951,8.759,25.762,88.753,101.866,52.742
宣城,Xuan_cheng,安徽省,Anhui,118.765534,30.946602,32.953,42.901,7.468,29.301,95.871,107.425,51.281
莆田,Pu_tian,福建省,Fujian,119.014521,25.459865,21.817,40.743,5.798,15.814,99.093,115.126,42.467
三明,San_ming,福建省,Fujian,117.645521,26.269737,22.396,38.281,7.885,20.73,75.522,89.281,39.634
南平,Nan_ping,福建省,Fujian,118.0595,27.292158,19.384,29.203,6.337,13.57,82.962,93.904,33.038
龙岩,Long_yan,福建省,Fujian,117.023448,25.08122,18.437,33.014,7.585,20.522,77.948,89.77,34.497
宁德,Ning_de,福建省,Fujian,119.554511,26.672242,22.553,37.548,5.995,16.636,89.597,103.77,40.555
景德镇,Jing_de_zhen,江西省,Jiangxi,117.184576,29.274248,25.355,45.352,12.995,19.183,75.656,87.721,42.886
萍乡,Ping_xiang,江西省,Jiangxi,113.861496,27.628393,32.855,56.951,17.189,23.806,76.801,89.833,54.299
新余,Xin_yu,江西省,Jiangxi,114.923535,27.823579,30.529,55.858,19.956,23.69,81.63,94.255,50.613
鹰潭,Ying_tan,江西省,Jiangxi,117.075575,28.265787,32.6,40.11,16.907,19.762,89.151,101.721,49.475
赣州,Gan_zhou,江西省,Jiangxi,114.940503,25.835176,25.652,43.54,11.625,16.912,93.496,107.11,42.253
吉安,Ji_an,江西省,Jiangxi,115.000511,27.119727,28.366,53.276,11.872,19.402,90.648,102.708,48.928
宜春,Yi_chun,江西省,Jiangxi,114.423564,27.820856,30.778,51.852,12.438,19.964,81.671,95.307,48.991
抚州,Fu_zhou,江西省,Jiangxi,116.364539,27.954892,26.817,45.883,7.071,16.194,88.268,98.098,44.261
上饶,Shang_rao,江西省,Jiangxi,117.94946,28.460626,29.096,50.321,14.529,21.647,86.189,99.962,47.651
鹤壁,He_bi,河南省,Henan,114.303594,35.752357,57.109,94.434,11.046,35.891,105.675,120.948,88.305
新乡,Xin_xiang,河南省,Henan,113.9336,35.30964,51.356,91.978,13.611,34.934,102.477,117.822,81.477
濮阳,Pu_yang,河南省,Henan,115.035597,35.767593,58.682,92.014,9.912,30.373,104.153,118.005,90.612
许昌,Xu_chang,河南省,Henan,113.858476,34.041432,53.373,78.573,11.066,29.932,100.044,113.805,81.695
漯河,Ta_he,河南省,Henan,114.023421,33.587711,54.866,86.066,9.24,25.91,101.361,114.107,83.334
南阳,Nan_yang,河南省,Henan,112.534501,32.996562,51.137,83.989,8.306,24.44,100.648,112.738,78.597
商丘,Shang_qiu,河南省,Henan,115.662449,34.420202,52.953,81.953,7.159,27.803,104.162,116.97,82.701
驻马店,Zhu_ma_dian,河南省,Henan,114.028471,33.017842,45.529,73.471,6.556,21.507,104.101,115.797,70.707
黄石,Huang_shi,湖北省,Hubei,115.045533,30.205208,34.992,62.553,14.86,29.844,94.063,108.4,56.681
十堰,Shi_yan,湖北省,Hubei,110.80453,32.635062,33.161,54.385,5.675,20.921,87.844,100.672,52.736
襄阳,Xiang_yang,湖北省,Hubei,112.128537,32.014797,52.462,69.284,10.956,26.989,95.484,108.03,77.312
鄂州,E_zhou,湖北省,Hubei,114.901607,30.396572,37.822,65.53,10.899,29.448,92.861,107.415,60.778
荆门,Jing_men,湖北省,Hubei,112.206393,31.041733,45.342,58.074,6.523,22.677,95.06,107.214,67.919
孝感,Xiao_gan,湖北省,Hubei,113.92251,30.930689,35.915,57.4,6.197,17.668,95.373,107.397,55.744
黄冈,Huang_gang,湖北省,Hubei,114.87849,30.459359,35.838,61.003,10.463,22.34,96.888,110.293,57.209
咸宁,Xian_ning,湖北省,Hubei,114.328519,29.847056,29.724,48.456,8.708,16.918,89.473,101.374,50.357
随州,Sui_zhou,湖北省,Hubei,113.38945,31.696517,36.686,59.719,5.697,19.268,97.85,109.385,57.894
恩施州,En_shi,湖北省,Hubei,109.494593,30.27794,27.773,45.842,7.079,18.678,63.462,76.402,45.834
衡阳,Heng_yang,湖南省,Hunan,112.578447,26.899576,36.374,53.301,11.5,21.978,82.265,94.784,54.45
邵阳,Shao_yang,湖南省,Hunan,111.474433,27.24527,37.959,52.536,12.331,19.94,80.262,91.104,55.256
益阳,Yi_yang,湖南省,Hunan,112.361516,28.559711,42.701,58.575,5.14,18.704,82.581,92.932,62.842
郴州,Chen_zhou,湖南省,Hunan,113.02146,25.776683,28.648,40.352,10.418,20.484,76.393,87.298,43.503
永州,Yong_zhou,湖南省,Hunan,111.619455,26.425864,33.005,46.995,7.362,20.562,79.567,88.808,48.5
怀化,Huai_hua,湖南省,Hunan,110.008514,27.575161,28.642,52.866,7.795,14.913,75.689,85.929,49.236
娄底,Lou_di,湖南省,Hunan,112.001503,27.703209,33.467,54.891,7.694,22.344,82.44,93.158,51.478
湘西州,Xiang_xi,湖南省,Hunan,109.745577,28.317369,24.981,41.153,6.27,15.658,67.418,80.418,40.944
梧州,Wu_zhou,广西壮族自治区,Guangxi,111.285517,23.482745,26.38,48.41,11.27,22.014,77.497,91.549,45.082
防城港,Fang_cheng_gang,广西壮族自治区,Guangxi,108.360419,21.693005,22.383,41.959,8.148,16.101,70.049,79.134,40.668
钦州,Qin_zhou,广西壮族自治区,Guangxi,108.66058,21.986594,24.508,43.801,10.585,18.932,74.202,84.298,42.697
贵港,Gui_gang,广西壮族自治区,Guangxi,109.60552,23.117448,28.71,49.06,9.265,20.989,80.533,92.964,47.02
玉林,Yu_lin,广西壮族自治区,Guangxi,110.188453,22.659831,28.813,46.291,15.901,16.948,81.802,93.854,45.842
百色,Bai_se,广西壮族自治区,Guangxi,106.624589,23.908186,27.776,48.904,13.691,16.451,78.235,91.068,46.909
贺州,He_zhou,广西壮族自治区,Guangxi,111.573526,24.409451,27.566,43.639,8.131,17.219,78.243,89.473,43.463
河池,He_chi,广西壮族自治区,Guangxi,108.0915,24.698912,25.355,43.691,7.918,18.896,67.623,77.366,43.595
来宾,Lai_bin,广西壮族自治区,Guangxi,109.227458,23.756547,30.74,49.997,12.77,17.571,80.675,91.751,49.353
崇左,Chong_zuo,广西壮族自治区,Guangxi,107.37152,22.383117,25.888,48.132,7.145,14.838,77.356,86.997,45.505
广元,Guang_yuan,四川省,Sichuan,105.850423,32.441616,24.787,45.027,9.945,29.617,75.257,88.65,44.617
遂宁,Sui_ning,四川省,Sichuan,105.599422,30.539098,29.167,47.587,8.478,18.019,79.866,93.033,47.477
内江,Nei_jiang,四川省,Sichuan,105.064588,29.585887,34.443,48.298,7.844,21.73,84.973,97.26,52.12
乐山,Le_shan,四川省,Sichuan,103.772538,29.557941,35.186,52.899,6.276,27.238,81.847,96.24,53.926
眉山,Mei_shan,四川省,Sichuan,103.856563,30.082526,31.923,54.537,9.378,33.819,87.348,104.271,52.897
广安,Guang_an,四川省,Sichuan,106.639553,30.461746,32.373,51.605,5.266,19.677,81.025,92.63,51.753
达州,Da_zhou,四川省,Sichuan,107.474594,31.214308,38.596,60.923,9.363,33.322,69.574,85.036,58.254
雅安,Ya_an,四川省,Sichuan,103.049543,30.016793,27.107,37.751,7.337,19.633,76.014,90.414,41.738
巴中,Ba_zhong,四川省,Sichuan,106.751585,31.872889,28.403,45.268,4.142,23.008,67.085,80.764,44.862
资阳,Zi_yang,四川省,Sichuan,104.634435,30.134957,30.279,50.658,7.186,23.701,90.726,103.315,51.17
阿坝州,A_ba,四川省,Sichuan,102.231415,31.905512,15.688,23.068,7.992,10.359,74.923,86.548,28.355
甘孜州,Gan_zi,四川省,Sichuan,101.968547,30.055279,8.852,16.178,9.203,20.142,68.452,76.762,22.02
凉山州,Liang_shan,四川省,Sichuan,102.273503,27.887752,22.306,36.623,11.12,15.863,88.699,102.06,38.55
六盘水,Liu_pan_shui,贵州省,Guizhou,104.837555,26.598833,21.71,33.784,9.626,14.904,74.025,81.546,35.827
安顺,An_shun,贵州省,Guizhou,105.954417,26.259252,22.696,28.789,12.83,11.345,76.781,84.022,35.117
铜仁地区,Tong_ren,贵州省,Guizhou,109.187435,27.696773,25.667,40.691,4.773,16.331,66.317,79.516,42.431
毕节,Bi_jie,贵州省,Guizhou,105.311581,27.304095,24.566,34.719,8.563,16.224,79.407,89.027,38.971
黔西南州,Qian_xi_nan,贵州省,Guizhou,104.912492,25.093967,18.964,29.546,5.765,14.29,70.995,78.702,32.736
黔东南州,Qian_dong_nan,贵州省,Guizhou,107.989446,26.589703,24.301,33.128,18.505,18.989,71.249,79.254,37.204
黔南州,Qian_nan,贵州省,Guizhou,107.528403,26.260616,17.411,26.876,6.997,9.479,67.562,74.961,30.392
保山,Bao_shan,云南省,Yunnan,99.177273,25.139039,18.956,24.68,5.571,11.049,81.328,88.809,30.842
昭通,Zhao_tong,云南省,Yunnan,103.723512,27.344084,20.281,39.11,8.755,15.336,79.7,89.424,38.851
丽江,Li_jiang,云南省,Yunnan,100.232465,26.860657,12.749,22.508,8.757,9.596,81.784,87.462,27.283
普洱,Pu_er,云南省,Yunnan,100.97257,22.830979,22.148,34.577,5.249,14.964,77.817,85.358,36.476
临沧,Lin_cang,云南省,Yunnan,100.09544,23.890469,25.844,34.463,8.66,14.375,73.181,82.115,39.429
楚雄州,Chu_xiong,云南省,Yunnan,101.534412,25.051774,17.992,27.85,10.525,16.883,77.577,83.098,31.76
红河州,Hong_he,云南省,Yunnan,103.381549,23.369996,25.822,34.29,11.956,9.219,76.268,83.975,38.696
文山州,Wen_shan,云南省,Yunnan,104.222569,23.405994,23.314,34.03,5.019,10.997,73.85,81.522,36.836
西双版纳州,Xi_shuang_ban_na,云南省,Yunnan,100.803447,22.013601,29.691,47.863,6.691,18.257,75.533,90.41,49.087
大理州,Da_li,云南省,Yunnan,100.274583,25.612128,15.833,22.276,5.822,11.434,80.254,87.866,27.767
德宏州,De_hong,云南省,Yunnan,98.591359,24.438011,20.425,44.274,8.453,20.291,66.86,81.006,40.845
怒江州,Nu_jiang,云南省,Yunnan,98.863288,25.823707,22.351,47.192,7.679,17.649,62.252,75.381,44.346
迪庆州,Di_qing,云南省,Yunnan,99.70953,27.825185,13.452,14.989,7.101,7.723,80.266,86.419,25.406
昌都,Chang_dou,西藏自治区,Tibet,97.186654,31.144249,10.653,23.392,11.047,11.118,82.052,90.298,28.642
山南,Shan_nan,西藏自治区,Tibet,91.778675,29.243027,8.888,23.538,7.355,14.964,92.082,99.475,30.749
日喀则,Ri_ka_ze,西藏自治区,Tibet,88.902952,29.255583,8.931,22.322,4.893,10.069,100.372,106.97,32.724
那曲,Na_qu,西藏自治区,Tibet,92.057338,31.482438,30.885,45.846,8.192,17.923,76.538,82.808,51.022
阿里地区,A_li_di_qu,西藏自治区,Tibet,80.112777,32.506866,5.582,13.696,10.864,11.085,107.614,114.645,31.151
林芝,Lin_zhi,西藏自治区,Tibet,94.368058,29.654042,7.571,15.175,8.216,6.202,78.265,84.101,23.095
汉中,Han_zhong,陕西省,Shaanxi,107.02943,33.0738,40.219,64.087,13.497,24.052,78.383,91.492,63.133
榆林,Yu_lin,陕西省,Shaanxi,109.741616,38.290884,33.671,67.567,12.121,37.321,100.89,113.036,63.818
安康,An_kang,陕西省,Shaanxi,109.035601,32.690513,32.027,54.03,8.986,19.358,75.109,89.536,53.253
商洛,Shang_luo,陕西省,Shaanxi,109.924418,33.878634,29.964,54.29,9.932,23.107,91.545,104.282,53.571
白银,Bai_yin,甘肃省,Gansu,104.144451,36.550825,29.025,74.738,32.101,25.224,87.574,97.82,63.147
天水,Tian_shui,甘肃省,Gansu,105.731417,34.587412,27.669,54.921,10.074,29.601,84.243,97.15,51.878
武威,Wu_wei,甘肃省,Gansu,102.644554,37.934378,38.351,82.658,8.211,24.093,98.995,108.145,68.754
张掖,Zhang_ye,甘肃省,Gansu,100.456411,38.932066,37.447,77.441,11.808,24.055,101.022,110.562,63.781
平凉,Ping_liang,甘肃省,Gansu,106.671442,35.549232,22.008,57.5,8.24,32.678,92.429,103.516,51.562
酒泉,Jiu_quan,甘肃省,Gansu,98.500685,39.738469,30.516,96.377,8.224,21.593,99.0,106.35,71.833
庆阳,Qing_yang,甘肃省,Gansu,107.649386,35.715216,29.296,60.882,10.57,15.964,96.299,103.488,56.648
定西,Ding_xi,甘肃省,Gansu,104.63242,35.586833,25.795,56.896,8.639,24.216,92.197,101.47,52.374
陇南,Long_nan,甘肃省,Gansu,104.928575,33.40662,17.639,35.415,13.866,19.733,85.952,97.449,38.217
临夏州,Lin_xia,甘肃省,Gansu,103.216391,35.607562,29.208,61.63,9.611,24.523,99.589,111.616,57.236
甘南州,Gan_nan,甘肃省,Gansu,102.917585,34.98914,19.614,39.893,9.214,18.268,91.134,99.863,40.945
海东地区,Hai_dong,青海省,Qinghai,102.110444,36.508511,38.719,67.331,13.738,33.373,98.933,111.39,62.591
海北州,Hai_bei,青海省,Qinghai,100.907434,36.960663,19.074,40.956,11.033,12.763,109.413,117.267,42.077
黄南州,Huang_nan,青海省,Qinghai,102.022428,35.525805,21.736,51.066,11.179,11.818,92.794,100.683,47.177
海南州,Hai_nan,青海省,Qinghai,100.626621,36.292102,18.975,37.523,10.49,17.342,105.939,114.68,40.477
果洛州,Guo_luo,青海省,Qinghai,100.251592,34.477194,15.725,27.094,21.426,15.376,96.156,106.267,33.062
玉树州,Yu_shu,青海省,Qinghai,97.013181,33.01098,7.944,24.363,14.258,13.906,76.931,83.546,28.637
海西州,Hai_xi,青海省,Qinghai,97.376299,37.38275,13.696,48.517,11.327,13.246,106.24,111.824,45.201
吴忠,Wu_zhong,宁夏回族自治区,Ningxia,106.205371,38.003713,36.15,81.544,13.533,25.727,95.94,108.861,69.953
中卫,Zhong_wei,宁夏回族自治区,Ningxia,105.203571,37.505701,35.945,84.093,12.885,25.458,99.304,109.696,70.092
固原,Gu_yuan,宁夏回族自治区,Ningxia,106.248577,36.021617,25.285,52.66,8.682,24.468,93.085,100.551,51.522
吐鲁番地区,Tu_lu_fan,新疆维吾尔自治区,Xinjiang,89.192459,42.948549,50.601,147.38,9.126,29.62,92.459,101.117,99.105
哈密地区,Ha_mi,新疆维吾尔自治区,Xinjiang,93.521308,42.832856,29.721,89.882,9.532,24.049,89.945,99.241,71.795
昌吉州,Chang_ji,新疆维吾尔自治区,Xinjiang,87.315002,44.016854,52.956,91.541,8.724,32.82,89.749,101.754,85.911
博州,Bo_er_ta_la_meng_gu_zi_zhi_zhou,新疆维吾尔自治区,Xinjiang,82.072915,44.912196,23.562,61.118,13.351,21.348,81.814,90.304,53.39
阿克苏地区,A_ke_su_di_qu,新疆维吾尔自治区,Xinjiang,80.266943,41.17503,60.779,198.085,7.47,28.443,90.022,102.019,123.012
克州,Ke_zi_lei_su_ke_er_ke_zi_zi_zhi_zhou,新疆维吾尔自治区,Xinjiang,76.174309,39.720471,58.217,147.163,5.532,17.102,101.908,108.979,103.79
喀什地区,Ka_shi_di_qu,新疆维吾尔自治区,Xinjiang,75.996391,39.476097,82.749,222.415,7.88,27.795,93.743,101.978,146.683
和田地区,He_tian_di_qu,新疆维吾尔自治区,Xinjiang,79.928507,37.120446,134.621,355.099,15.512,27.281,89.68,98.034,194.651
伊犁哈萨克州,Yi_li_ha_sa_ke,新疆维吾尔自治区,Xinjiang,81.330538,43.922723,43.403,70.825,14.208,29.233,82.778,93.17,69.974
塔城地区,Ta_cheng_di_qu,新疆维吾尔自治区,Xinjiang,82.987236,46.750948,12.267,41.306,3.687,9.793,81.242,88.736,39.837
阿勒泰地区,A_lei_tai_di_qu,新疆维吾尔自治区,Xinjiang,88.147926,47.850728,9.515,15.154,3.771,13.961,74.088,81.86,25.777
石河子,Shi_he_zi,新疆维吾尔自治区,Xinjiang,86.086886,44.311976,56.742,96.318,10.027,33.734,86.663,97.386,90.364
五家渠,Wu_jia_qu,新疆维吾尔自治区,Xinjiang,87.549937,44.172445,63.357,112.096,10.907,28.277,83.332,92.646,99.628
