city,city_en,province,province_en,Longtitude,Latitude,PM2.5,PM10,SO2,NO2,CO,O3,AQI
淮南,Huai_nan,安徽省,Anhui,117.006389,32.631847,51.209,83.416,19.277,33.412,84.486,98.058,78.076
淮北,Huai_bei,安徽省,Anhui,116.804537,33.961656,57.602,90.665,24.33,41.044,97.981,113.019,84.336
铜陵,Tong_ling,安徽省,Anhui,117.818477,30.951233,50.918,78.956,42.445,42.72,83.805,99.168,73.216
安庆,An_qing,安徽省,Anhui,117.063604,30.530957,54.959,74.503,21.709,35.107,80.478,95.876,77.205
黄山,Huang_shan,安徽省,Anhui,118.345437,29.72189,28.308,46.212,15.563,20.948,73.695,90.915,45.751
滁州,Chu_zhou,安徽省,Anhui,118.339406,32.261271,58.679,82.668,19.22,38.297,96.951,111.849,81.82
阜阳,Fu_yang,安徽省,Anhui,115.820436,32.896061,59.453,91.854,21.75,33.055,73.736,85.753,85.722
宿州,Su_zhou,安徽省,Anhui,116.970544,33.652095,68.031,88.639,28.508,35.632,86.149,108.076,95.258
六安,Lu_an,安徽省,Anhui,116.52641,31.741451,46.604,74.214,13.412,35.426,89.854,102.566,68.186
亳州,Bo_zhou,安徽省,Anhui,115.784463,33.850643,58.43,85.435,27.388,36.433,98.895,119.556,83.273
池州,Chi_zhou,安徽省,Anhui,117.498421,30.670884,44.658,66.188,21.336,33.289,81.964,94.769,67.597
宣城,Xuan_cheng,安徽省,Anhui,118.765534,30.946602,51.184,70.717,20.659,38.552,79.014,94.016,71.989
莆田,Pu_tian,福建省,Fujian,119.014521,25.459865,30.36,46.168,7.816,18.464,87.591,102.495,47.214
三明,San_ming,福建省,Fujian,117.645521,26.269737,26.731,47.371,15.099,27.302,62.412,77.953,44.777
南平,Nan_ping,福建省,Fujian,118.0595,27.292158,25.563,38.442,11.365,17.907,74.165,86.343,40.669
龙岩,Long_yan,福建省,Fujian,117.023448,25.08122,24.187,44.648,9.863,24.569,79.429,94.151,42.754
宁德,Ning_de,福建省,Fujian,119.554511,26.672242,26.885,47.023,5.658,26.737,70.977,83.655,45.56
景德镇,Jing_de_zhen,江西省,Jiangxi,117.184576,29.274248,42.181,69.266,8.327,16.286,80.854,96.162,61.954
萍乡,Ping_xiang,江西省,Jiangxi,113.861496,27.628393,57.206,90.003,30.387,21.231,74.819,88.324,80.48
新余,Xin_yu,江西省,Jiangxi,114.923535,27.823579,43.967,76.709,28.89,26.049,70.275,82.343,66.315
鹰潭,Ying_tan,江西省,Jiangxi,117.075575,28.265787,41.332,62.69,31.868,24.173,90.091,103.571,60.639
赣州,Gan_zhou,江西省,Jiangxi,114.940503,25.835176,45.599,68.964,26.692,24.225,81.302,95.607,64.199
吉安,Ji_an,江西省,Jiangxi,115.000511,27.119727,45.791,66.725,24.857,22.374,83.365,97.091,64.544
宜春,Yi_chun,江西省,Jiangxi,114.423564,27.820856,50.679,79.92,27.97,25.885,79.659,92.997,72.083
抚州,Fu_zhou,江西省,Jiangxi,116.364539,27.954892,41.415,63.904,14.723,19.786,77.538,87.508,60.467
上饶,Shang_rao,江西省,Jiangxi,117.94946,28.460626,40.863,65.602,32.319,29.618,93.827,108.585,60.129
鹤壁,He_bi,河南省,Henan,114.303594,35.752357,73.096,130.723,42.786,51.945,95.354,113.522,106.89
新乡,Xin_xiang,河南省,Henan,113.9336,35.30964,84.791,144.104,40.646,48.901,97.22,115.495,118.05
濮阳,Pu_yang,河南省,Henan,115.035597,35.767593,68.514,134.437,29.085,40.67,103.835,117.742,107.082
许昌,Xu_chang,河南省,Henan,113.858476,34.041432,68.093,122.266,28.225,47.137,96.341,110.223,101.209
漯河,Ta_he,河南省,Henan,114.023421,33.587711,77.201,131.231,28.962,38.665,104.047,118.747,108.699
南阳,Nan_yang,河南省,Henan,112.534501,32.996562,61.137,116.931,23.92,28.97,107.981,123.761,92.482
商丘,Shang_qiu,河南省,Henan,115.662449,34.420202,77.739,129.83,23.585,31.008,100.541,114.508,108.906
驻马店,Zhu_ma_dian,河南省,Henan,114.028471,33.017842,67.581,120.551,30.769,37.945,101.333,114.997,99.616
黄石,Huang_shi,湖北省,Hubei,115.045533,30.205208,56.92,89.297,17.893,30.893,84.951,101.107,80.48
十堰,Shi_yan,湖北省,Hubei,110.80453,32.635062,51.497,81.876,17.143,28.126,79.049,91.277,75.344
襄阳,Xiang_yang,湖北省,Hubei,112.128537,32.014797,64.766,95.585,14.923,32.508,93.503,107.423,92.731
鄂州,E_zhou,湖北省,Hubei,114.901607,30.396572,58.874,89.668,19.489,33.89,103.146,123.379,83.577
荆门,Jing_men,湖北省,Hubei,112.206393,31.041733,59.838,100.541,22.077,35.121,82.879,94.805,88.53
孝感,Xiao_gan,湖北省,Hubei,113.92251,30.930689,45.785,77.915,11.433,25.543,95.901,111.598,69.178
黄冈,Huang_gang,湖北省,Hubei,114.87849,30.459359,48.933,75.764,11.069,24.192,114.561,132.639,72.427
咸宁,Xian_ning,湖北省,Hubei,114.328519,29.847056,47.816,79.871,8.624,19.544,97.291,111.451,71.075
随州,Sui_zhou,湖北省,Hubei,113.38945,31.696517,55.857,88.093,11.758,25.126,100.088,121.613,79.973
恩施州,En_shi,湖北省,Hubei,109.494593,30.27794,47.819,70.588,10.25,20.203,54.593,64.846,68.276
衡阳,Heng_yang,湖南省,Hunan,112.578447,26.899576,52.431,78.709,15.692,29.901,77.843,91.599,74.715
邵阳,Shao_yang,湖南省,Hunan,111.474433,27.24527,54.151,78.503,31.047,22.121,85.909,98.876,75.477
益阳,Yi_yang,湖南省,Hunan,112.361516,28.559711,43.505,82.874,27.832,29.272,97.989,110.082,69.211
郴州,Chen_zhou,湖南省,Hunan,113.02146,25.776683,41.121,71.071,16.426,27.019,77.646,90.049,62.925
永州,Yong_zhou,湖南省,Hunan,111.619455,26.425864,44.42,69.552,19.626,23.854,82.085,93.005,64.972
怀化,Huai_hua,湖南省,Hunan,110.008514,27.575161,41.736,80.225,19.379,16.986,80.354,92.775,67.228
娄底,Lou_di,湖南省,Hunan,112.001503,27.703209,45.632,72.508,22.269,22.821,95.198,108.538,66.139
湘西州,Xiang_xi,湖南省,Hunan,109.745577,28.317369,43.893,78.705,9.989,19.266,73.97,87.868,67.631
梧州,Wu_zhou,广西壮族自治区,Guangxi,111.285517,23.482745,39.242,59.368,11.22,21.797,75.445,90.302,56.779
防城港,Fang_cheng_gang,广西壮族自治区,Guangxi,108.360419,21.693005,28.951,46.404,9.374,17.341,69.08,78.536,45.673
钦州,Qin_zhou,广西壮族自治区,Guangxi,108.66058,21.986594,36.808,55.841,17.563,20.047,80.275,91.129,55.252
贵港,Gui_gang,广西壮族自治区,Guangxi,109.60552,23.117448,37.832,57.456,18.989,22.242,83.591,96.434,55.419
玉林,Yu_lin,广西壮族自治区,Guangxi,110.188453,22.659831,34.47,54.931,25.096,24.066,79.412,92.234,52.606
百色,Bai_se,广西壮族自治区,Guangxi,106.624589,23.908186,41.291,63.192,13.354,15.058,78.082,93.104,60.959
贺州,He_zhou,广西壮族自治区,Guangxi,111.573526,24.409451,35.266,55.228,18.085,15.896,66.692,76.706,53.249
河池,He_chi,广西壮族自治区,Guangxi,108.0915,24.698912,34.492,56.514,12.536,26.857,77.549,88.904,54.066
来宾,Lai_bin,广西壮族自治区,Guangxi,109.227458,23.756547,40.97,59.514,23.338,21.17,79.739,92.08,59.634
崇左,Chong_zuo,广西壮族自治区,Guangxi,107.37152,22.383117,34.31,52.277,12.212,18.302,88.176,98.783,52.179
广元,Guang_yuan,四川省,Sichuan,105.850423,32.441616,27.898,70.104,19.223,35.615,86.651,102.324,59.543
遂宁,Sui_ning,四川省,Sichuan,105.599422,30.539098,43.846,68.201,13.11,23.923,100.475,117.236,64.956
内江,Nei_jiang,四川省,Sichuan,105.064588,29.585887,53.808,77.64,18.926,27.72,98.36,113.008,76.549
乐山,Le_shan,四川省,Sichuan,103.772538,29.557941,53.739,80.357,17.588,34.077,86.376,105.827,75.584
眉山,Mei_shan,四川省,Sichuan,103.856563,30.082526,60.874,94.033,15.234,32.165,95.437,115.357,85.915
广安,Guang_an,四川省,Sichuan,106.639553,30.461746,46.909,80.365,17.992,25.36,85.901,99.89,71.41
达州,Da_zhou,四川省,Sichuan,107.474594,31.214308,56.231,87.53,12.277,41.354,69.665,85.566,78.948
雅安,Ya_an,四川省,Sichuan,103.049543,30.016793,42.321,72.069,14.904,27.126,82.525,98.97,64.084
巴中,Ba_zhong,四川省,Sichuan,106.751585,31.872889,39.819,62.288,4.813,31.56,52.379,66.989,58.652
资阳,Zi_yang,四川省,Sichuan,104.634435,30.134957,48.783,95.102,18.181,19.852,102.802,118.151,77.294
阿坝州,A_ba,四川省,Sichuan,102.231415,31.905512,19.022,36.223,9.97,13.449,84.997,102.485,37.636
甘孜州,Gan_zi,四川省,Sichuan,101.968547,30.055279,22.584,39.838,23.137,33.598,54.5,64.915,39.988
凉山州,Liang_shan,四川省,Sichuan,102.273503,27.887752,25.69,41.321,29.626,21.918,93.775,109.431,42.081
六盘水,Liu_pan_shui,贵州省,Guizhou,104.837555,26.598833,40.937,73.28,19.313,27.255,67.904,79.429,64.843
安顺,An_shun,贵州省,Guizhou,105.954417,26.259252,27.223,38.915,22.566,15.992,81.022,88.585,40.864
铜仁地区,Tong_ren,贵州省,Guizhou,109.187435,27.696773,25.983,61.953,17.84,17.449,70.466,84.796,53.615
毕节,Bi_jie,贵州省,Guizhou,105.311581,27.304095,29.379,43.016,15.06,25.203,72.643,82.563,43.941
黔西南州,Qian_xi_nan,贵州省,Guizhou,104.912492,25.093967,22.071,44.369,16.827,18.231,68.923,79.192,43.139
黔东南州,Qian_dong_nan,贵州省,Guizhou,107.989446,26.589703,32.765,51.728,8.042,27.072,65.679,75.313,49.295
黔南州,Qian_nan,贵州省,Guizhou,107.528403,26.260616,29.42,46.754,26.98,18.258,71.653,82.28,47.029
保山,Bao_shan,云南省,Yunnan,99.177273,25.139039,21.624,44.44,11.835,13.53,91.495,103.72,42.019
昭通,Zhao_tong,云南省,Yunnan,103.723512,27.344084,31.888,55.896,23.062,17.104,98.11,115.154,53.746
丽江,Li_jiang,云南省,Yunnan,100.232465,26.860657,15.765,25.278,9.798,12.025,76.284,84.094,28.211
普洱,Pu_er,云南省,Yunnan,100.97257,22.830979,23.853,43.031,7.264,16.061,68.489,77.319,41.452
临沧,Lin_cang,云南省,Yunnan,100.09544,23.890469,27.359,44.424,11.671,12.594,71.862,83.271,44.842
楚雄州,Chu_xiong,云南省,Yunnan,101.534412,25.051774,22.409,36.453,23.03,21.236,77.64,85.313,37.523
红河州,Hong_he,云南省,Yunnan,103.381549,23.369996,43.733,71.906,22.749,12.35,89.824,104.669,65.944
文山州,Wen_shan,云南省,Yunnan,104.222569,23.405994,30.203,46.508,11.574,15.64,83.374,95.162,46.659
西双版纳州,Xi_shuang_ban_na,云南省,Yunnan,100.803447,22.013601,26.451,53.234,7.17,18.209,61.907,77.36,46.513
大理州,Da_li,云南省,Yunnan,100.274583,25.612128,21.948,31.782,8.08,15.061,65.688,74.983,35.711
德宏州,De_hong,云南省,Yunnan,98.591359,24.438011,31.061,49.192,15.05,18.981,80.544,97.511,50.581
怒江州,Nu_jiang,云南省,Yunnan,98.863288,25.823707,20.691,38.296,9.942,12.701,65.047,76.293,38.2
迪庆州,Di_qing,云南省,Yunnan,99.70953,27.825185,15.445,31.022,12.538,17.43,51.258,60.549,32.057
昌都,Chang_dou,西藏自治区,Tibet,97.186654,31.144249,23.744,58.353,9.844,21.402,97.347,108.825,52.72
山南,Shan_nan,西藏自治区,Tibet,91.778675,29.243027,17.953,55.931,5.044,10.357,95.201,102.937,49.718
日喀则,Ri_ka_ze,西藏自治区,Tibet,88.902952,29.255583,27.126,47.308,9.72,15.942,100.195,115.157,50.166
那曲地区,Na_qu_di_qu,西藏自治区,Tibet,92.057338,31.482438,59.165,120.831,28.615,23.67,47.196,53.255,97.289
阿里地区,A_li_di_qu,西藏自治区,Tibet,80.112777,32.506866,19.696,37.678,15.551,16.324,52.561,56.674,38.602
林芝,Lin_zhi,西藏自治区,Tibet,94.368058,29.654042,11.577,25.113,6.323,9.058,79.44,86.852,29.061
汉中,Han_zhong,陕西省,Shaanxi,107.02943,33.0738,54.258,88.423,13.997,32.409,84.148,99.942,80.762
榆林,Yu_lin,陕西省,Shaanxi,109.741616,38.290884,34.673,80.995,19.728,36.025,97.088,109.857,68.285
安康,An_kang,陕西省,Shaanxi,109.035601,32.690513,47.871,72.291,20.305,20.67,85.725,100.997,69.421
商洛,Shang_luo,陕西省,Shaanxi,109.924418,33.878634,39.137,73.286,19.75,26.203,100.475,113.775,65.176
白银,Bai_yin,甘肃省,Gansu,104.144451,36.550825,40.22,96.375,42.565,26.815,79.072,90.394,76.69
天水,Tian_shui,甘肃省,Gansu,105.731417,34.587412,42.261,81.055,27.962,36.709,92.448,109.044,69.237
武威,Wu_wei,甘肃省,Gansu,102.644554,37.934378,35.748,93.648,26.406,26.163,94.806,105.884,74.875
张掖,Zhang_ye,甘肃省,Gansu,100.456411,38.932066,37.536,90.225,25.398,22.734,101.959,113.865,72.697
平凉,Ping_liang,甘肃省,Gansu,106.671442,35.549232,42.193,87.725,19.614,39.86,94.862,108.738,73.004
酒泉,Jiu_quan,甘肃省,Gansu,98.500685,39.738469,43.008,122.36,15.626,32.058,100.574,110.272,89.228
庆阳,Qing_yang,甘肃省,Gansu,107.649386,35.715216,36.148,72.706,36.981,19.327,93.563,102.245,64.987
定西,Ding_xi,甘肃省,Gansu,104.63242,35.586833,36.397,77.857,25.631,31.036,93.383,104.598,66.558
临夏州,Lin_xia,甘肃省,Gansu,103.216391,35.607562,40.827,83.997,22.588,38.566,94.915,108.239,70.383
甘南州,Gan_nan,甘肃省,Gansu,102.917585,34.98914,38.08,73.7,19.094,21.887,107.901,117.336,65.403
海东地区,Hai_dong,青海省,Qinghai,102.110444,36.508511,45.556,113.698,22.074,40.895,88.417,101.648,86.101
海北州,Hai_bei,青海省,Qinghai,100.907434,36.960663,31.529,76.085,18.815,12.961,121.758,132.906,64.225
黄南州,Huang_nan,青海省,Qinghai,102.022428,35.525805,45.088,89.205,16.908,10.631,94.688,102.399,74.728
海南州,Hai_nan,青海省,Qinghai,100.626621,36.292102,30.557,70.882,12.972,15.933,109.188,117.801,61.85
果洛州,Guo_luo,青海省,Qinghai,100.251592,34.477194,36.983,75.701,24.565,16.813,108.39,117.006,68.073
玉树州,Yu_shu,青海省,Qinghai,97.013181,33.01098,16.717,39.227,12.738,12.394,48.349,63.794,37.222
海西州,Hai_xi,青海省,Qinghai,97.376299,37.38275,26.705,67.662,21.478,13.475,77.21,83.474,57.128
吴忠,Wu_zhong,宁夏回族自治区,Ningxia,106.205371,38.003713,48.717,100.445,41.951,27.69,84.92,97.187,83.057
中卫,Zhong_wei,宁夏回族自治区,Ningxia,105.203571,37.505701,45.426,101.548,30.734,21.266,91.956,101.714,81.972
固原,Gu_yuan,宁夏回族自治区,Ningxia,106.248577,36.021617,34.214,93.978,11.618,26.857,82.31,89.885,73.955
吐鲁番地区,Tu_lu_fan,新疆维吾尔自治区,Xinjiang,89.192459,42.948549,70.703,169.874,14.926,39.198,98.997,111.73,123.133
哈密地区,Ha_mi,新疆维吾尔自治区,Xinjiang,93.521308,42.832856,36.003,99.368,7.863,23.165,57.297,65.53,74.781
昌吉州,Chang_ji,新疆维吾尔自治区,Xinjiang,87.315002,44.016854,55.868,103.684,19.277,44.794,56.288,66.566,87.996
博州,Bo_er_ta_la_meng_gu_zi_zhi_zhou,新疆维吾尔自治区,Xinjiang,82.072915,44.912196,33.442,73.184,18.662,22.291,78.948,89.052,61.666
阿克苏地区,A_ke_su_di_qu,新疆维吾尔自治区,Xinjiang,80.266943,41.17503,91.385,243.124,13.931,36.821,103.764,117.118,153.664
克州,Ke_zi_lei_su_ke_er_ke_zi_zi_zhi_zhou,新疆维吾尔自治区,Xinjiang,76.174309,39.720471,79.997,221.732,4.914,15.66,91.887,101.663,141.188
喀什地区,Ka_shi_di_qu,新疆维吾尔自治区,Xinjiang,75.996391,39.476097,157.725,434.308,13.887,36.341,85.67,98.874,203.456
和田地区,He_tian_di_qu,新疆维吾尔自治区,Xinjiang,79.928507,37.120446,106.62,287.169,46.719,26.309,85.565,101.468,182.976
伊犁哈萨克州,Yi_li_ha_sa_ke,新疆维吾尔自治区,Xinjiang,81.330538,43.922723,41.102,68.291,21.687,34.508,84.438,97.325,67.179
塔城地区,Ta_cheng_di_qu,新疆维吾尔自治区,Xinjiang,82.987236,46.750948,18.526,38.953,7.295,13.212,94.807,104.413,38.878
阿勒泰地区,A_lei_tai_di_qu,新疆维吾尔自治区,Xinjiang,88.147926,47.850728,13.817,22.36,14.563,22.009,77.431,86.353,31.137
石河子,Shi_he_zi,新疆维吾尔自治区,Xinjiang,86.086886,44.311976,53.331,92.832,15.094,35.455,78.716,93.942,80.415
五家渠,Wu_jia_qu,新疆维吾尔自治区,Xinjiang,87.549937,44.172445,75.961,117.799,16.565,31.146,80.76,91.639,109.624
